Pais;Corredor;Lugar;Genero;Edad;Ventas
GBR;3475;3592;Male;52;4208
NY;13594;13853;Female;40;943
FRA;12012;12256;Male;31;9156
;10236;10457;Female;33;4491
NY;9476;9686;Male;33;3008
NJ;1720;1784;Male;40;7032
CA;15736;16020;Female;30;4562
GBR;10580;10805;Male;27;4766
NED;11957;12201;Male;42;9712
B.C;18933;19266;Male;48;5917
GBR;14956;15229;Female;63;7524
ITA;14987;15260;Male;49;1614
NY;10447;10670;Male;33;1690
NY;10435;10658;Male;43;2839
GER;191;200;Male;40;4909
NY;9962;10178;Male;33;9578
FRA;2379;2467;Male;40;8615
NY;10505;10729;Male;36;6118
SWE;11853;12093;Male;49;5627
NY;12181;12428;Female;34;4520
DEN;2633;2730;Male;26;8091
NED;11935;12179;Male;50;910
NJ;20116;20460;Male;33;-477
FL;23043;23413;Male;71;8801
GER;19584;19921;Female;39;254
GBR;11640;11878;Female;28;-69
GBR;17363;17683;Male;52;490
NED;17611;17933;Male;28;8444
CA;9935;10151;Male;52;536
BRA;8713;8915;Male;41;6857
VA;204;213;Male;35;1341
NY;21293;21647;Female;39;6399
FRA;2624;2721;Male;48;2935
NED;14357;14623;Male;33;9069
MA;4583;4715;Male;35;1610
PR;10059;10277;Male;;8011
NY;12379;12630;Male;30;8786
KY;3633;3751;Male;42;9282
ITA;6695;6867;Male;31;490
IL;711;737;Male;40;7006
NY;10746;10972;Male;41;8989
NY;12716;12968;Male;33;2629
NY;17454;17775;Male;37;4987
RSA;10114;10333;Female;25;854
GBR;16764;17068;Male;39;2127
NY;14424;14690;Male;34;2608
NY;19915;20253;Female;200;4817
ITA;13047;13301;Male;44;1982
MA;8626;8827;Male;45;6033
NY;805;836;Male;30;3813
CA;6955;7132;Male;33;2961
CAN;20135;20479;Female;39;-147
GA;23128;23499;Male;67;6904
GBR;4833;4969;Male;35;2863
NY;22111;22469;Female;42;3687
MA;15975;16264;Female;30;4502
NY;22968;23338;Female;31;9378
FRA;9482;9692;Male;44;9123
MEX;15726;16010;Male;44;9640
GBR;3388;3502;Female;38;9986
MEX;2504;2596;Male;27;8084
NY;23231;23603;Female;58;1448
NY;5755;5909;Male;36;9819
NED;12426;12677;Male;36;391
CT;488;507;Male;33;144
NY;16982;17290;Male;40;8537
NY;5918;6077;Female;28;4843
NY;12031;12275;Female;32;9179
FRA;3855;3979;Male;36;-399
NY;8902;9104;Female;23;2476
MA;6523;6693;Male;33;6033
NY;6080;6240;Male;42;9779
GBR;15601;15883;Male;41;852
MEX;5617;5768;Female;40;8211
GBR;11867;12107;Male;40;1189
ITA;5179;5322;Male;33;1297
KOR;20590;20939;Female;25;4777
GBR;20343;20690;Male;27;4520
MEX;12955;13208;Male;51;3761
SWE;10601;10826;Female;56;-257
GER;8855;9057;Male;48;3317
NY;20719;21068;Male;33;1635
GER;12715;12967;Male;51;3883
RSA;10962;11191;Male;51;8246
NY;11270;11503;Male;32;7106
NY;11860;12100;Female;32;1678
FRA;15203;15480;Male;69;2360
ITA;18838;19171;Male;44;5220
GBR;6981;7158;Female;38;8609
GBR;11141;11372;Female;31;8378
NED;14695;14966;Male;53;6713
MO;4450;4582;Male;44;9603
NY;4675;4808;Male;44;2227
NM;13346;13602;Male;51;5114
NY;400;417;Male;33;5334
GBR;10217;10437;Female;41;3205
NY;4993;5131;Male;33;1378
NY;3476;3593;Male;32;2024
NZL;1927;1996;Male;30;5789
GBR;18859;19192;Male;40;4326
NY;11424;11659;Male;60;8895
LAN;6944;7121;Male;42;9915
JPN;20992;21344;Female;65;6805
GER;358;371;Male;26;8986
GER;16106;16397;Female;38;1478
ITA;22743;23112;Male;81;9726
NJ;4784;4919;Male;31;7912
NY;5647;5798;Female;33;1239
FRA;7941;8133;Male;61;6419
NY;15924;16212;Female;40;6270
IL;6091;6251;Male;32;4974
ESP;510;532;Male;66;7977
NY;11198;11430;Male;59;4699
FRA;11001;11230;Male;40;2218
MI;8706;8908;Male;43;5737
MEX;23003;23373;Male;18;4815
ITA;535;558;Male;60;3650
GBR;22810;23180;Female;36;7702
NJ;9022;9224;Male;44;7526
MI;1389;1441;Male;34;1184
CAN;5362;5508;Male;41;8327
PA;13266;13522;Male;44;4446
NY;4904;5041;Male;25;7980
FRA;8486;8685;Female;21;9146
SUI;495;517;Male;32;559
NY;12666;12918;Male;38;6551
NY;17051;17360;Male;33;252
OR;2519;2613;Female;22;6552
TX;22508;22873;Female;33;3243
FL;20736;21085;Male;61;2913
NY;11393;11627;Male;33;3942
LA;22565;22932;Female;41;9759
NY;20645;20994;Male;45;8041
CAN;9649;9862;Female;34;6616
GBR;16182;16475;Male;36;5378
ITA;493;515;Male;29;8212
NY;20643;20992;Male;43;2572
FL;14963;15236;Male;21;7594
DEN;8556;8756;Male;52;393
NY;4751;4885;Female;41;5445
FRA;13853;14115;Male;59;1546
SUI;13539;13798;Male;56;3958
NY;14262;14528;Male;31;8153
NY;1688;1752;Male;43;7158
GER;13459;13718;Female;27;8340
NJ;20009;20350;Female;28;1073
FRA;6444;6613;Male;54;752
NJ;10527;10752;Male;38;5418
MA;8526;8725;Male;31;9112
VEN;11896;12137;Male;44;4863
FRA;854;885;Male;40;-256
FRA;956;991;Male;35;3538
NY;23145;23516;Male;76;6730
NY;23094;23464;Male;51;2157
NY;17753;18076;Male;51;8860
NY;23230;23602;Male;73;3347
GA;17141;17454;Female;53;6221
NED;13212;13468;Female;29;9282
MEX;4447;4579;Male;42;3032
NY;10115;10334;Female;44;5427
CA;21284;21638;Male;43;31
FL;16809;17113;Female;33;5363
FRA;8510;8709;Male;47;7042
NJ;1525;1583;Male;53;3359
GBR;22073;22431;Female;32;-479
TX;22509;22874;Female;51;106
FRA;19034;19366;Female;34;6329
NY;6555;6725;Female;36;1300
GBR;18172;18501;Male;40;5813
ITA;5076;5215;Male;48;6074
PER;13184;13440;Male;31;5948
NY;14170;14436;Male;30;-454
IL;9746;9959;Male;30;5055
GA;11733;11973;Male;31;-199
NY;6656;6828;Female;25;3098
IRL;23143;23514;Male;38;3409
GBR;3849;3972;Female;44;-316
GER;6407;6576;Male;53;2328
NY;6593;6763;Male;38;5300
NJ;8282;8480;Female;42;-336
JPN;20669;21018;Male;70;8387
MEX;8622;8823;Female;20;4755
NJ;5933;6092;Male;51;8911
MN;13819;14081;Male;29;5422
MN;11619;11857;Male;31;3949
FRA;9254;9457;Male;42;5531
IL;14824;15096;Female;33;4251
NY;22506;22871;Female;32;3712
DC;14304;14570;Female;26;5536
FRA;14356;14622;Male;51;6715
NED;9697;9910;Male;53;1308
NY;13837;14099;Female;28;5421
NJ;20516;20863;Female;24;4986
CA;21476;21831;Female;42;3252
NY;22009;22365;Female;34;9197
TN;17221;17535;Female;55;8251
NC;8023;8216;Female;40;4373
GBR;17013;17322;Male;29;6751
GA;18786;19119;Male;33;3280
MA;14521;14787;Female;30;9889
NY;15389;15669;Male;41;-192
NY;21214;21568;Male;22;2964
DC;8057;8250;Male;33;8611
FIN;253;265;Male;29;1349
NJ;8439;8638;Male;42;1853
MA;8107;8300;Female;32;8826
CA;14984;15257;Female;20;9718
FRA;347;359;Male;38;4839
JPN;14856;15129;Female;30;4045
NED;2971;3077;Female;34;7376
GBR;14637;14906;Male;35;6205
NJ;7947;8139;Female;30;-121
TX;12609;12861;Female;44;5494
FRA;13101;13355;Male;51;6936
NY;1259;1306;Male;44;6803
CA;13296;13552;Female;43;1600
CAN;14312;14578;Male;49;5248
MA;1544;1603;Male;42;8986
NY;13172;13427;Male;32;1198
PA;18088;18417;Female;35;6980
NY;11741;11981;Female;38;4505
NED;20901;21253;Male;39;9803
NOR;12110;12354;Female;48;5089
CT;9335;9541;Male;36;7054
FRA;4648;4781;Male;56;1264
CT;17361;17681;Female;31;5779
NJ;16803;17107;Female;30;178
FL;3460;3577;Male;33;1546
FL;17478;17799;Male;52;6513
GBR;6932;7109;Male;23;9665
NED;10380;10603;Male;39;5380
NY;22333;22694;Male;49;3096
CA;7087;7267;Male;32;3193
NY;2176;2255;Female;32;3299
ITA;19716;20054;Male;29;7027
ITA;19305;19641;Male;33;6347
GBR;6398;6567;Male;54;3303
FRA;12038;12282;Male;36;3063
VEN;4300;4429;Male;38;6924
NY;837;868;Male;40;6014
OH;7035;7215;Male;33;5689
CA;18565;18895;Female;32;-163
DEN;13022;13276;Male;40;4379
JPN;623;646;Male;24;1709
NJ;19271;19607;Male;41;7215
IRL;23180;23551;Female;48;6402
NJ;2003;2075;Male;33;8009
ESP;17850;18175;Male;67;4224
CA;10742;10968;Female;22;5051
;18260;18589;Male;5;632
NY;15161;15436;Female;40;9640
ITA;5120;5260;Male;56;8347
NY;8987;9189;Female;30;1522
NY;5134;5276;Male;26;9177
NY;10474;10698;Male;53;3017
NED;14177;14443;Female;38;5738
FRA;7855;8043;Male;41;1863
OR;16822;17127;Male;54;9391
NY;18998;19330;Male;43;211
NY;17059;17368;Female;24;4050
ITA;991;1028;Male;34;5052
FL;10860;11088;Female;40;1832
NY;10593;10818;Male;27;2899
NY;23221;23593;Male;51;1245
NY;2806;2906;Male;23;1611
OH;4576;4708;Female;43;9651
MO;15630;15912;Male;41;6456
MA;13884;14146;;40;2570
FRA;8782;8984;Male;47;20
IRL;10116;10335;Male;21;5707
GBR;7241;7424;Female;30;9541
FL;4528;4660;Male;33;5731
GBR;22746;23115;Female;20;6186
NY;16932;17239;Male;;7745
NY;6007;6166;Male;32;7890
NY;9897;10112;Female;31;387
MA;20111;20455;Female;31;2689
NJ;16376;16670;Male;31;23
NJ;13256;13512;Male;36;4896
JPN;10377;10600;Female;36;1200
ARG;20137;20481;Male;72;8035
LA;22695;23063;Male;41;2608
NY;18666;18997;Male;58;2836
GBR;13718;;Male;32;902
NY;13120;13374;Female;35;9168
ITA;20511;20858;Male;42;-424
NY;1943;2012;Female;30;7363
NY;13451;13710;Male;33;6102
GER;3563;3681;Male;44;2372
NY;17033;17342;Female;32;3741
NED;17444;17765;Male;38;2394
PA;2691;2789;Male;32;7448
CHI;3265;3378;Male;48;-296
AUS;6231;6395;Male;38;253
NJ;6766;6940;Male;31;6164
NY;3910;4034;Male;32;6046
NJ;22578;22945;Female;33;5568
NJ;22829;23199;Male;37;6072
NY;15360;15639;Male;50;4905
PR;1014;1054;Male;52;359
BEL;16775;17079;Female;33;7189
MA;5550;5701;Male;32;2108
GBR;5942;6101;Male;22;8503
NY;6233;6397;Male;43;6954
GA;19089;19422;Male;34;1469
MEX;13834;14096;Male;46;5240
NY;19636;19973;Male;34;8086
MEX;5817;5974;Male;49;4296
CAN;4517;4649;Male;31;6007
DEN;9747;9960;Male;58;668
GBR;23149;23520;Female;32;5055
VA;6742;6915;Male;42;6446
ITA;5731;5883;Male;43;137
IL;10932;11160;Male;43;9174
CA;11627;11865;Male;41;6509
NJ;7895;8087;Male;30;8789
GER;18618;18949;Male;66;9791
FRA;21125;21478;Female;53;5033
TX;22241;22599;Male;30;8436
NJ;19826;20164;Female;31;7376
CA;22979;23349;Female;31;7371
NY;2452;2543;Male;33;3960
NY;3565;3683;Female;30;3572
NY;5192;5335;Male;33;6957
NY;6552;6722;Male;24;6280
MI;19912;20250;Male;70;7884
NY;5705;5857;Female;27;4227
FL;23090;23460;Male;62;7372
GBR;20491;20838;Female;21;5397
VEN;9544;9757;Male;46;7117
MA;7568;7753;Female;33;3137
NY;20973;21325;Male;46;6172
FRA;8784;8986;Male;50;8730
CT;3029;3137;Male;40;1408
GBR;14400;14666;Male;39;2837
NY;19376;19712;Female;-63;5717
ITA;17911;18237;Male;52;3579
FRA;1759;1825;Male;36;1931
NY;13335;13591;Female;35;7645
WA;2104;2181;Male;29;7998
IL;19588;19925;Male;29;217
FRA;3521;3638;Male;53;3263
PA;3443;3559;Male;44;7368
FRA;20774;21124;Male;46;3571
NY;17786;18111;Male;54;2795
NY;15923;16211;Male;41;3922
VEN;9204;9407;Male;47;8689
NY;10297;10520;Female;40;-489
GER;8476;8675;Male;42;9282
GBR;21197;21551;Male;37;8542
IL;4329;4458;Female;31;5368
FRA;8416;8615;Male;50;8026
CHI;1702;1766;Male;35;4619
WA;6966;7143;Male;50;-125
VA;18374;18703;Male;40;9756
DC;15515;15795;Male;32;9810
ITA;11573;11810;Male;62;2378
FIN;19246;19581;Male;46;2894
ITA;8114;8307;Male;34;6300
NY;15339;15618;Female;30;1920
NY;969;1004;Male;26;9141
CAN;5161;5304;Male;31;7925
NY;19162;19496;Male;55;4658
ITA;21070;21422;Male;58;400
ITA;5892;6051;Female;41;5134
NED;16603;16905;Male;47;9926
NY;23282;23654;Male;69;3147
GA;17737;18060;Male;33;5064
MD;4793;4928;Male;54;7444
NC;9378;9586;Male;53;779
AZ;22207;22565;Male;50;209
GER;4318;4447;Male;46;1650
VA;7605;7790;Male;31;8650
SUI;13406;13664;Male;35;6348
NY;17597;17918;Male;43;6260
TX;6037;6196;Male;32;2235
CA;861;892;Female;30;-397
FRA;21157;21510;Female;56;3043
GBR;20271;20617;Female;21;3728
NY;19547;19884;Male;41;7633
TX;18714;19045;Female;33;3431
GBR;9778;9991;Male;30;3014
NY;2222;2303;Male;23;5670
MD;9260;9463;Female;30;4173
NY;12686;12938;Male;34;1866
TX;16292;16586;Male;39;2496
NY;21799;22154;Female;32;754
CA;22640;23008;Male;50;8954
TX;22378;22742;Female;31;5993
NY;3018;3126;Male;-2;4070
NOR;9178;9380;Male;48;-130
CT;21467;21822;Male;36;79
MEX;7728;7915;Male;34;4988
SD;21586;21941;Male;69;3622
PER;17523;17844;Male;47;2996
DEN;13894;14156;Female;29;6340
FRA;14366;14632;Female;49;946
FRA;4367;4496;Male;40;8244
GER;19024;19356;Male;60;8319
GBR;12549;12800;Male;37;-174
CT;3695;3814;Female;36;5326
ITA;2734;2833;Male;34;7138
MA;7725;7912;Male;30;4909
NY;10426;10649;Female;33;7861
NY;14628;14897;Male;39;4040
NY;21569;21924;Male;50;5019
NJ;9373;9581;Male;32;2372
VA;16144;16437;Female;33;8372
NY;20740;21089;Male;42;6197
ESP;4243;4370;Male;48;8602
NJ;8386;8585;Male;61;6386
ITA;796;827;Male;36;9200
NY;8331;8529;Male;30;4637
NY;286;298;Male;33;4125
OR;9128;9330;Male;48;8209
FRA;476;495;Male;46;3504
FRA;11496;11732;Male;51;1006
NY;21089;21441;Male;52;4237
NED;4643;4776;Male;36;9730
NJ;20945;21297;Female;43;6573
NY;17339;17658;Male;32;4000
AUT;11719;11959;Female;40;8169
CAN;15579;15860;Female;34;2310
SC;19993;20334;Male;22;7682
CAN;13314;13570;Female;30;8531
NED;16212;16506;Female;33;3347
VA;13088;13342;Female;22;5497
PER;21900;22255;Female;33;343
CA;354;367;Male;43;-404
SWE;19880;20218;Female;50;7252
CAN;7823;8010;Female;41;359
NY;12431;12682;Male;31;3356
ARG;2660;2757;Male;33;5878
SUI;1162;1207;Male;40;5815
NJ;21405;21759;Male;30;6762
PA;17216;17530;Male;52;3320
NY;3917;4041;Male;39;3687
ITA;7275;7458;Male;33;6552
WA;18421;18750;Female;50;2003
NY;4628;4760;Male;33;3786
GER;15268;15546;Male;48;4741
NY;3520;3637;Female;31;3424
NY;18272;18601;Male;42;7030
SUI;3580;3698;Male;40;9881
FRA;20388;20735;Female;44;9815
NOR;429;446;Male;55;6966
NY;20903;21255;Female;27;4335
NY;23290;23662;Female;69;3431
GBR;17011;17320;Male;30;9505
NY;16928;17235;Male;42;142
GBR;21153;21506;Male;50;215
NY;9239;9442;Male;56;7441
NJ;18143;18472;Female;40;9759
SWE;323;335;Male;32;7075
NY;19266;19602;Male;52;9764
NJ;21561;21916;Female;30;2642
NJ;4193;4320;Male;44;-248
NY;9493;9704;Male;35;2092
NY;10649;10874;Male;31;6249
ID;9640;9853;Male;72;3696
NY;12099;12343;Male;34;5358
GBR;6038;6197;Male;58;9792
MI;652;676;Male;41;5546
CAN;22198;22556;Female;50;1617
NY;8123;8317;Male;31;7794
NY;3915;4039;Male;30;5782
FRA;7508;7693;Male;57;8344
NED;17691;18014;Male;35;3504
VT;9099;9301;Male;22;9477
NJ;15155;15429;Male;48;2086
NJ;19359;19695;Female;51;4475
GBR;15255;15533;Male;44;5024
ITA;11440;11675;Male;63;9604
SWE;20847;21199;Male;71;-192
GBR;22258;22616;Male;24;5779
PER;5051;5189;Female;41;8825
NY;7377;7561;Male;40;8885
NY;11891;12132;Male;33;2685
CT;15619;15901;Female;23;2667
CA;21012;21364;Male;31;6018
NY;10535;10760;Male;43;1321
NY;17870;18195;Male;32;2566
NY;3713;3832;Male;42;7928
NY;21246;21600;Female;33;9951
PA;14214;14480;Female;36;9679
GBR;19890;20228;Male;29;1967
CA;7025;7205;Female;30;9808
NY;19525;19862;Female;46;9490
NJ;10442;10665;Male;133;5390
COL;2418;2509;Male;22;6761
ME;17943;18270;Male;31;387
NY;14860;15133;Female;23;1273
NJ;2346;2433;Male;44;497
NY;15163;15439;Female;24;641
FRA;6842;7017;Male;40;1294
CA;8844;9046;Male;33;5754
NY;1234;1281;Female;35;8456
ITA;4070;4197;Male;46;174
