Pais;Corredor;Lugar;Genero;Edad;Ventas
NOR;10971;11200;Male;50;2213
NY;3817;3939;Male;45;8988
FRA;6619;6791;Male;50;2503
NY;6591;6761;Female;33;-379
MA;3228;3340;Male;32;8352
NY;14754;15026;Male;30;5280
VA;8712;8914;Male;34;7197
;2563;2658;Male;33;422
CA;13597;13856;Male;40;7512
MN;1136;1180;Female;36;7574
CT;20739;21088;Male;21;9527
CT;5894;6053;Female;43;37
NY;2553;2648;Male;27;7028
WI;-2;17958;Male;49;1638
PA;21323;21677;Male;22;1147
SC;14862;-111;Female;21;-494
PHI;7396;7580;Male;44;2570
BRA;13294;13550;Male;56;8770
CT;22351;22712;Female;49;4241
GBR;14880;15153;Male;31;5642
CA;21052;21404;Male;50;6746
GBR;7518;7703;Male;37;6276
NY;17371;17691;Male;31;4330
NJ;2077;2154;Male;28;4169
NED;8917;9119;Male;53;4353
MD;2919;3021;Male;27;9322
CO;17687;18010;Female;32;6145
CAN;18412;18741;Female;30;1964
GBR;2685;2782;Male;40;9503
CT;16031;16320;Male;33;1233
NED;17697;18020;Male;35;5617
FRA;1741;1806;Male;46;8019
GBR;7932;8124;Male;26;9660
NY;8738;8940;Male;32;1632
MEX;4092;4219;Male;37;9518
NED;2997;3105;Male;29;4310
NY;17261;17577;Female;51;7467
CT;3538;3655;Male;23;2702
CAN;7446;7631;Male;35;3731
GBR;15198;15475;Male;42;679
MD;15263;15541;Male;43;1196
NY;11449;11684;Male;22;-431
CT;16583;16883;Female;23;209
GER;18423;18752;Female;33;5789
TX;11647;11885;Female;29;1399
GBR;22184;22542;Male;23;1980
GBR;10478;10702;Male;47;687
NY;15091;15365;Female;41;9561
VA;10921;11149;Female;21;6910
NY;16165;16458;Female;35;3102
NY;14539;14805;Male;30;6470
NY;11974;12218;Female;31;9019
FRA;5807;5964;Male;42;2976
NY;12719;12971;Female;31;6025
GBR;6685;6857;Male;46;7901
DC;7788;7975;Male;30;9832
NY;17527;17848;Female;43;9212
MA;15668;15951;Male;33;5789
NY;13080;13334;Male;56;3288
FL;19109;19442;Female;34;4558
ITA;3941;4065;Male;43;2041
GBR;3628;3746;Male;37;1693
NY;11026;11255;Male;32;1280
ITA;5713;5865;Male;49;4931
NY;17644;17966;Male;32;-21
GBR;21258;21612;Male;34;9860
ITA;17577;17898;Male;63;1174
SUR;16512;16810;Male;40;-488
VEN;17666;17988;Female;34;4255
NY;3424;3540;Male;53;8244
LA;16902;17208;Male;37;9402
MA;4561;4693;Male;51;4287
GBR;22283;22642;Female;20;1401
GBR;13565;13824;Female;38;8588
NJ;15498;15778;Female;38;7651
ITA;12190;12438;Male;37;8013
ITA;23162;23533;Male;70;4395
GA;6495;6665;Female;22;8291
NY;1275;1322;Male;53;2798
CAN;12913;13166;Male;47;865
CA;22659;23027;Male;40;1600
ITA;17021;17330;Female;29;-327
NY;17944;18271;Male;53;8364
VA;20907;21259;Male;33;1224
FL;16559;16858;Male;41;5591
GBR;7516;7701;Male;40;9031
IRL;23269;23641;Male;40;1601
NJ;7339;7522;Male;30;-457
NY;3274;3387;Male;41;2154
RSA;4039;4165;Male;40;5958
ITA;4613;4745;Male;28;7525
NY;20270;20616;Female;31;9710
FRA;3738;3859;Male;43;8429
FRA;588;611;Male;44;5179
NJ;21808;22163;Female;48;2471
NY;4681;4814;Male;37;5218
CA;16726;17030;Male;50;2518
ITA;3657;3776;Male;50;4576
NY;17428;17749;Male;32;1709
GER;5204;5347;Female;38;4884
FRA;3946;4070;Female;40;4416
CT;20626;20975;Male;44;3560
NJ;16790;17094;Male;50;6071
GBR;18641;18972;Male;50;2864
NY;11155;11386;Female;29;3068
IL;19395;19731;Male;32;4119
MN;1013;1053;Female;42;238
CO;112;116;Male;43;5952
CAN;8280;8478;Male;37;5679
MA;7546;7731;Female;23;5578
NY;2267;2351;Male;46;-133
NJ;13721;13982;Male;51;5132
CO;10735;10961;Male;47;3061
GBR;9848;10062;Male;25;-402
NY;3669;3788;Male;32;1663
NY;11508;11745;Female;27;9162
MEX;16579;16879;Female;27;431
FRA;7478;7663;Female;33;-185
FRA;17675;17997;Male;46;3350
NY;19678;20015;Female;30;4938
ESP;218;228;Male;33;2335
NY;8616;8817;Male;22;7128
-;15612;15894;Male;20;7693
GBR;16614;16916;Female;33;4593
VT;8395;8594;Male;41;5775
NY;14835;15107;Male;38;934
ITA;19666;20003;Male;57;3247
NY;603;626;Male;33;7641
ITA;5402;5550;Male;23;6098
NY;22519;22884;Female;30;9999
MA;5401;5549;Male;31;4402
FRA;6369;6537;Male;41;9484
NY;11239;11471;Male;31;5210
FL;6249;6414;Male;38;6531
GBR;4495;4627;Male;37;9375
GER;9683;9896;Male;60;7338
GBR;20944;21296;Male;46;1880
GBR;10695;10920;Male;45;7240
NY;1805;1872;Male;43;593
NY;21579;21934;Female;54;2728
CAN;11093;11323;Male;50;385
NY;11310;11544;Male;31;7480
NC;16447;16741;Female;42;6995
IL;12820;13073;Male;42;3563
ITA;3232;3344;Male;39;3018
VEN;674;699;Male;31;870
TX;17358;17678;Male;40;685
AUS;8697;8899;Female;53;5471
GBR;19888;20226;Male;25;2274
NED;14636;14905;Male;29;6455
FRA;13545;13804;Male;47;8638
NY;2317;2403;Male;31;-190
NJ;17617;17939;Female;45;4191
GBR;3455;3571;Male;37;4268
NJ;675;700;Male;44;9760
JPN;19982;20323;Male;45;1583
GA;7696;7882;Male;43;8872
NY;8777;8979;Male;48;4601
MEX;9494;9705;Male;26;8736
VA;4340;4469;Male;32;2084
ITA;1147;1192;Male;28;1934
GBR;23057;23427;Male;32;9186
BRA;13736;13997;Male;28;2228
FRA;1630;1689;Male;42;2586
NY;18324;18653;Male;33;8859
NY;8686;8888;Female;22;6727
CA;14155;14421;Female;24;4306
CAN;11149;11380;Female;37;7591
PA;8219;8415;Male;37;5912
MA;8317;8515;Male;23;4063
MO;23035;23405;Female;28;9057
NY;7999;8192;Female;32;5128
GER;5008;5146;Male;43;4640
NY;9036;9238;Male;41;6164
NED;5027;5165;Male;28;1066
NY;21475;21830;Male;40;5573
FRA;2895;2997;Female;38;7461
NJ;19080;19413;Male;35;3070
FRA;4186;4313;Male;20;7127
FRA;13829;14091;Male;37;4334
NY;15240;15518;Male;31;5844
NY;13072;13326;Male;62;3814
SWE;4754;4888;Male;44;2497
NY;19802;20140;Male;43;7343
NY;1647;1710;Male;34;4457
VEN;4742;4876;Male;38;2502
NJ;14059;14324;Female;47;5177
RSA;17452;17773;Male;28;6648
GBR;940;975;Male;46;1195
ITA;21601;21956;Male;33;9422
NY;14180;14446;Male;31;4946
ITA;19396;19732;Male;43;1293
NED;18560;18890;Male;50;246
OH;19849;20187;Male;52;7279
NED;12976;13230;Male;38;8584
NED;2592;2688;Male;40;2736
NY;14727;14999;Female;46;3255
NY;11369;11603;Male;29;9800
NY;11227;11459;Male;31;4761
NY;7199;7382;Male;24;2188
NY;4096;4223;Male;39;8569
NY;13254;13510;Male;31;8518
JPN;18740;19071;Male;51;6800
NY;13113;13367;Male;41;1951
NY;4437;4568;Female;25;4711
NJ;6854;7030;Male;39;7020
ARG;645;669;Male;34;2966
FRA;3356;3470;Male;50;8118
IL;11994;12238;Male;42;2009
FIN;11384;11618;Male;54;7483
NJ;20466;20813;Female;54;8910
NED;5978;6137;Male;32;1823
NJ;22946;23316;Male;73;2636
CA;5599;5750;Female;30;379
GER;18511;18841;Male;41;8056
NY;21782;22137;Male;31;-38
NED;1143;1188;Male;49;5922
TX;7808;7995;Male;50;9712
NY;15654;15937;Female;42;3538
GER;18348;18677;Male;55;999
NY;3072;3181;Male;28;1735
NY;21545;21900;Female;40;8937
GBR;7247;7430;Male;30;-90
MO;21629;21984;Male;40;7294
NY;20357;20704;Female;36;1173
NY;8059;8252;Female;25;3678
IRL;23157;23528;Male;35;681
NED;21602;21957;Female;37;1071
NY;12928;13181;Male;40;8225
NY;16714;17017;Female;32;993
NJ;22000;22356;Female;23;8154
GBR;23255;23627;Male;45;8274
BRA;4418;4549;Male;46;6980
GBR;11850;12090;Female;31;3117
NY;9359;9567;Male;32;3247
COL;15027;15300;Male;30;4182
CO;16944;17251;Female;31;-115
NY;16506;16804;Female;22;5732
NY;17937;18264;Female;44;5212
CA;9439;9649;Male;33;508
NY;23008;23378;Female;32;3200
OR;433;451;Male;41;7624
GBR;5282;5427;Female;42;2478
NY;13486;13745;Female;31;7332
SUI;4161;4288;Male;50;4373
ITA;10518;10743;Male;39;3025
MI;999;1036;Male;42;5638
FRA;14942;15215;Male;48;5247
TX;8217;8413;Male;42;8036
SUR;20557;20905;Female;37;3254
GBR;17727;18050;Male;29;4644
GER;11725;11965;Female;30;7188
NY;23055;23425;Male;62;5673
ITA;7600;7785;Male;53;3071
NZL;4465;4597;Male;38;9419
NY;12418;12669;Female;31;1305
CA;4252;4380;Male;41;879
LUX;16235;16529;Male;33;2005
WA;1667;1730;Female;39;2050
PR;20156;20500;Male;52;7858
NY;7863;8051;Female;46;890
NJ;9825;10038;Male;41;1559
ITA;7535;7720;Male;30;5589
LUX;3627;3745;;49;9003
GBR;21512;21867;Female;58;3389
NED;11089;11319;Male;33;5409
AK;53;54;Male;37;9979
ITA;4105;4232;Male;27;9298
FL;6208;6372;Male;31;3294
NY;317;329;Male;34;7108
SUI;13629;13889;Male;43;1886
NY;16464;16759;Male;52;1006
GBR;10796;11024;Female;43;183
NY;21198;21552;Female;33;6463
GAU;11225;11457;Male;56;714
NY;16619;16921;Female;33;-42
GBR;13178;13433;Male;49;5705
NY;17276;17592;Male;52;8226
NY;7006;7184;Female;41;3494
NY;14384;14650;Female;30;5747
CA;17979;18306;Female;31;-110
GBR;22987;23357;Male;54;32
FRA;8576;8776;Male;32;1801
NY;2084;2161;Male;34;6603
SUI;21868;22223;Female;33;4281
VEN;17178;17492;Male;51;781
CA;18644;18975;Male;35;546
DEN;13992;14256;Male;49;2777
CAN;5359;5505;Male;36;7309
ITA;4224;4351;Male;45;7320
FL;19957;20296;Male;30;3020
NED;14337;14603;Male;44;2170
NJ;8817;9019;Male;39;9992
CA;21839;22194;Female;34;2991
SUI;14690;14961;Female;57;8779
GA;9271;9475;Male;30;1154
NJ;20870;21222;Male;34;5043
MA;7004;7181;Male;30;8247
FRA;19707;20045;Female;48;8556
NY;13875;14137;Female;41;599
FRA;7573;7758;Male;49;8576
NY;16487;16783;Male;67;8718
GBR;14094;14359;Male;47;5749
PA;19763;20101;Female;20;8469
CO;14464;14730;Female;0;5555
NY;21690;22045;Male;42;9113
NY;10506;10731;Female;32;1766
NJ;10420;10643;Male;41;9522
NY;6861;7038;Male;40;8945
NY;6731;6904;Male;38;8299
DEN;1787;1854;Male;51;5803
CA;2993;3101;;30;6902
FRA;6009;6168;Male;40;7587
CA;1665;1728;Male;32;8356
NY;14386;14652;Female;31;2439
;18731;19062;Male;22;3932
NED;9380;9588;Male;44;8562
SUI;11079;11309;Female;38;2946
NY;20663;21012;Male;24;5506
NED;11314;11548;Male;54;3804
NY;20733;21082;Male;48;985
TX;10209;10429;Male;40;6987
GBR;21036;21388;Female;42;4062
NED;3336;3450;Male;29;1553
NY;19250;19585;Male;32;9100
NY;16026;16315;Male;42;1117
GBR;5487;5637;Male;50;2299
FL;22128;22486;Male;51;5651
NY;17086;17397;Male;35;2008
NY;18761;19092;Female;34;4467
NED;18540;18870;Male;46;9307
NY;18078;18407;Female;30;5714
NY;9321;9527;Female;26;3930
AUT;10192;10412;Male;45;2579
NY;6216;6380;Female;27;2258
RSA;3252;3365;Male;28;5966
FRA;19255;19590;Male;40;6629
WA;385;399;Male;36;3356
CA;17295;17611;Male;55;6396
ITA;12458;12709;Male;37;5151
ITA;22722;23090;Male;63;6638
NY;19677;20014;Male;35;8032
ITA;12112;12356;Male;37;3039
NY;19735;20073;Male;32;5655
GBR;420;437;Male;30;7115
NY;3064;3173;Male;42;4128
NY;19517;19854;Female;36;6529
MEX;6645;6817;Male;42;8722
NC;19857;20195;Female;31;5247
MA;1190;1236;Male;36;1983
NY;3257;3370;Female;23;4202
CA;14766;15038;Male;50;4451
NJ;8804;9006;Male;21;6730
TN;3776;3897;Female;22;6337
IL;3857;3981;Female;28;1969
BER;14618;14886;Female;45;3764
NED;7850;8038;Male;48;8722
CA;21836;22191;Male;62;6161
NJ;10348;10571;Male;41;5408
WI;14648;14918;Male;34;2245
VA;14684;14955;Male;41;5402
AUS;750;779;Male;26;9145
GBR;4330;4459;Male;28;210
NED;6491;6661;Male;50;2982
VEN;2238;2319;Male;61;5831
ITA;13742;14003;Male;43;3829
MA;18037;18364;Female;35;3029
HI;9587;9800;Female;26;6770
NC;8250;8447;Female;31;7527
NY;11910;12152;Male;33;4570
ITA;4472;4604;Male;45;112
GA;9713;9926;Male;32;2239
PAR;582;605;Male;57;6346
FRA;9520;9733;Male;54;6666
NY;1188;1234;Male;51;2882
FRA;14501;14767;Male;52;6221
NJ;7493;7678;Male;53;2262
GBR;17047;17356;Male;36;5392
FRA;22798;23168;Female;56;9409
;16339;16633;Female;30;1662
NOR;7424;7609;Male;36;723
NED;3428;3544;Male;29;638
CA;18655;18986;Female;31;392
JPN;1057;1098;Male;47;3458
FRA;4976;5114;Male;42;2609
NY;3562;3680;Male;33;6921
CA;5737;5890;Female;43;-32
FRA;19745;20083;Male;52;3731
NY;10335;10558;Male;55;7511
NY;408;425;Female;26;1556
MEX;18650;18981;Female;22;6805
FRA;1619;1678;Male;39;6698
TN;18505;18835;Male;30;8058
NY;2825;2926;Male;32;6640
NY;8829;9031;Male;34;9062
NY;20872;21224;Male;43;8696
GER;15821;16108;Female;44;5298
NY;1355;1407;Male;44;7717
NED;17804;18129;Male;34;2612
NY;3889;4013;Female;32;2989
GER;9328;9534;Male;41;1566
NJ;13393;13651;Male;67;420
NY;6660;6832;Male;41;1068
NY;21100;21452;Female;27;4568
NY;10339;10562;Male;44;6111
MA;10794;11022;Female;41;5355
NY;23250;23622;Male;33;381
NY;10982;11211;Male;55;2870
GBR;14334;14600;Female;50;1965
FRA;18367;18696;Female;44;-62
FRA;8816;9018;Male;31;6026
CT;8688;8890;Female;23;8200
NM;22585;22953;Male;49;6278
GER;11826;12066;Male;50;510
NY;16756;17060;Female;42;1223
NOR;5022;5160;Male;21;467
ESP;5999;6158;Male;33;4880
JPN;4690;4823;Male;64;7441
NY;3871;3995;Female;30;-446
GBR;13306;13562;Male;30;3236
GBR;20875;21227;Male;29;2568
NY;21566;21921;Female;35;7351
MA;7216;7399;Female;23;5359
FRA;3651;3769;Male;41;6163
FRA;962;997;Male;37;982
GBR;15375;15654;Female;42;5489
GBR;927;961;Male;49;9987
CA;16361;16655;Male;65;3113
NY;4089;4216;Male;24;-440
NY;22016;22372;Male;43;4855
NY;11395;11629;Male;31;732
DC;17590;17911;Male;52;5646
NJ;5937;6096;Female;42;8778
AUT;836;867;Male;53;994
NY;21383;21737;Male;40;193
CT;1992;2063;Male;34;3412
CA;2194;2273;Male;34;7352
PER;18434;18763;Male;50;9087
NY;18464;18793;Female;33;-298
NY;18087;18416;Female;32;5909
PER;20980;21332;Male;41;2084
NY;14217;14483;Female;62;5945
TX;14681;14952;Female;24;9838
NY;13679;13939;Female;60;4287
GER;13618;13878;Female;47;9311
MN;8716;8918;Male;51;7551
CT;4951;5088;Male;41;5349
NY;4853;4989;Female;22;5154
IL;15103;15377;Female;33;8720
NJ;4287;4416;Male;48;8454
NY;13141;13395;Male;54;8435
NY;9369;9577;Female;34;8517
MD;7856;8044;Male;52;8384
FRA;2264;2348;Male;41;2454
AUT;456;475;Male;35;9722
NH;18494;18824;Female;34;6557
TX;20591;20940;Female;41;6189
CA;11493;11729;Male;32;8111
NY;8348;8546;Female;32;3187
GER;17924;18250;Male;60;1948
NY;11500;11736;Female;27;683
NJ;2877;2979;Female;32;7915
NY;1405;1457;Male;40;2547
CT;21916;22271;Female;55;-449
OR;9570;9783;Male;42;5628
SUI;14234;14500;Male;48;3208
NJ;100;104;Male;27;-428
NY;7027;7207;Male;25;-6
CAN;4654;4787;Female;30;7238
TX;17430;17751;Male;36;780
CA;22163;22521;Female;42;4424
GBR;11981;12225;Male;30;8130
NY;15236;15514;Male;40;6812
MA;20863;21215;Male;53;2690
ITA;6238;6402;Male;35;-343
MI;22642;23010;Male;69;1252
NY;15733;16017;Male;24;9257
CT;22691;23059;Male;51;8202
NY;20188;20532;Male;29;4878
CT;13477;13736;Female;33;5704
NY;9151;9353;Male;30;8070
NJ;2200;2279;Male;21;4765
FL;17945;18272;Male;43;-212
NY;13982;14246;Male;31;2494
FRA;13403;13661;Male;39;3647
ESP;1595;1654;Male;35;5109
ITA;15869;16157;;31;3030
SUI;20530;20877;Male;29;5200
MA;13981;14245;Male;40;1616
IN;13190;13446;Female;37;3467
;1038;1079;Male;40;7862
ITA;13752;14013;Male;49;5048
NY;23273;23645;Female;46;4172
TN;15901;16189;Female;51;8372
GER;14889;15162;Female;50;8412
NY;11547;11784;Female;40;-445
-;4079;4206;Male;-1;7138
FRA;15972;16261;Male;61;9122
GBR;1090;1131;Male;37;6738
IRL;16419;16713;Female;53;513
NY;13977;14241;Female;21;9569
GER;8527;8726;Male;55;3871
